Opp_ID,Company_ID,Stage,Type,Amount,Date_Closed
O0536,C0466,Open,Series B,4168822,
O0537,C0971,Lost,Seed,7876825,2025-02-11
O0538,C0496,Lost,Pre-Seed,1024074,2025-04-04
O0539,C0622,Closed Won,Seed,7207279,2025-07-26
O0540,C0907,Lost,Seed,8389561,2025-07-07
O0541,C0242,Closed Won,Series A,4888029,2024-12-18
O0542,C0471,Open,Seed,2078027,
O0543,C0739,Closed Won,Series B,8217996,2024-09-30
O0544,C0381,Lost,Seed,6498208,2025-03-17
O0545,C0839,Closed Won,Series A,8478942,2025-01-02
O0546,C0035,Open,Seed,8133744,
O0547,C0937,Lost,Series A,7715174,2025-06-04
O0548,C0870,Closed Won,Series B,7466622,2024-09-10
O0549,C0050,Open,Pre-Seed,4124304,
O0550,C0518,Lost,Series A,8631261,2025-05-09
O0551,C0989,Closed Won,Series A,8259129,2024-10-07
O0552,C0859,Closed Won,Pre-Seed,9923183,2025-05-25
O0553,C0728,Closed Won,Series B,1803142,2025-03-13
O0554,C0060,Lost,Pre-Seed,5277386,2024-09-20
O0555,C0639,Open,Series A,3221331,
O0556,C0265,Lost,Series A,6680384,2025-05-20
O0557,C0580,Open,Seed,4733941,
O0558,C0356,Closed Won,Seed,7269836,2025-05-25
O0559,C0245,Lost,Pre-Seed,8973681,2025-05-07
O0560,C0124,Closed Won,Pre-Seed,3800400,2025-05-23
O0561,C0149,Open,Series B,9757599,
O0562,C0238,Lost,Pre-Seed,7832704,2024-11-23
O0563,C0213,Open,Pre-Seed,9161750,
O0564,C0914,Closed Won,Series A,1636558,2025-05-25
O0565,C0399,Open,Seed,2860220,
O0566,C0068,Closed Won,Pre-Seed,8451859,2025-05-25
O0567,C0259,Closed Won,Seed,2094365,2025-04-16
O0568,C0186,Open,Seed,5735875,
O0569,C0474,Closed Won,Seed,6059552,2025-02-09
O0570,C0886,Open,Pre-Seed,1819694,
O0571,C0811,Lost,Seed,1716217,2024-10-29
O0572,C0037,Closed Won,Pre-Seed,7690499,2025-07-10
O0573,C0685,Lost,Pre-Seed,960712,2025-05-30
O0574,C0316,Open,Seed,8657779,
O0575,C0910,Lost,Series A,4224670,2025-01-19
O0576,C0439,Open,Series A,8823383,
O0577,C0300,Closed Won,Series B,7381415,2025-03-17
O0578,C0231,Lost,Series B,9685745,2024-10-25
O0579,C0423,Lost,Pre-Seed,7584951,2025-04-30
O0580,C0284,Closed Won,Seed,1938928,2025-07-09
O0581,C0470,Open,Seed,1064900,
O0582,C0003,Closed Won,Series B,1790556,2024-08-01
O0583,C0731,Open,Seed,9544525,
O0584,C0130,Lost,Series A,9274227,2025-02-10
O0585,C0115,Open,Pre-Seed,6369368,
O0586,C0913,Lost,Series B,1662638,2024-11-24
O0587,C0149,Closed Won,Seed,2993331,2025-03-10
O0588,C0636,Lost,Pre-Seed,3371007,2024-11-01
O0589,C0259,Open,Series B,7891842,
O0590,C0977,Open,Series A,533997,
O0591,C0487,Open,Series B,1838902,
O0592,C0992,Open,Series B,1707753,
O0593,C0620,Closed Won,Series B,6414453,2024-09-10
O0594,C0287,Closed Won,Pre-Seed,855333,2025-03-13
O0595,C0927,Open,Pre-Seed,3938093,
O0596,C0802,Open,Seed,3625659,
O0597,C0893,Lost,Pre-Seed,5939304,2024-08-28
O0598,C0566,Closed Won,Seed,5702518,2025-04-23
O0599,C0466,Open,Series B,188959,
O0600,C0163,Closed Won,Series B,3656951,2025-03-16
O0601,C0712,Open,Series B,1791952,
O0602,C0232,Lost,Series B,3889813,2025-05-27
O0603,C0801,Closed Won,Series B,5267271,2024-09-26
O0604,C0762,Closed Won,Series B,4213456,2024-09-01
O0605,C0545,Closed Won,Series A,4466494,2024-08-11
O0606,C0049,Open,Pre-Seed,8386961,
O0607,C0850,Closed Won,Series A,2243630,2024-09-27
O0608,C0051,Closed Won,Series B,7979019,2024-08-25
O0609,C0445,Closed Won,Seed,6872916,2025-05-01
O0610,C0757,Closed Won,Series A,2326088,2025-06-21
O0611,C0285,Open,Series B,9155448,
O0612,C0313,Lost,Seed,3381509,2024-10-21
O0613,C0830,Lost,Series B,2662044,2025-03-20
O0614,C0536,Open,Series A,4088779,
O0615,C0879,Open,Pre-Seed,3567925,
O0616,C0336,Open,Pre-Seed,5948057,
O0617,C0868,Closed Won,Seed,6798989,2025-05-11
O0618,C0641,Closed Won,Pre-Seed,9413356,2025-04-24
O0619,C0958,Open,Seed,6861707,
O0620,C0004,Open,Series B,351330,
O0621,C0050,Closed Won,Seed,9873287,2024-11-20
O0622,C0357,Closed Won,Series A,2477390,2025-04-26
O0623,C0881,Lost,Series B,9429671,2025-03-04
O0624,C0447,Open,Pre-Seed,7088793,
O0625,C0517,Closed Won,Seed,507620,2024-08-08
O0626,C0177,Closed Won,Series A,9799184,2024-10-09
O0627,C0827,Closed Won,Series B,1151806,2025-03-24
O0628,C0457,Lost,Seed,3198354,2025-06-23
O0629,C0888,Lost,Seed,8661441,2024-12-02
O0630,C0369,Open,Series A,9608675,
O0631,C0747,Closed Won,Pre-Seed,7261918,2025-03-22
O0632,C0331,Lost,Seed,6210456,2024-08-11
O0633,C0789,Closed Won,Series A,2174246,2024-11-26
O0634,C0449,Open,Series B,3437239,
O0635,C0099,Closed Won,Pre-Seed,7142803,2025-04-17
O0636,C0118,Open,Pre-Seed,9020355,
O0637,C0514,Lost,Series B,1198658,2024-11-25
O0638,C0591,Lost,Series A,4277727,2025-05-22
O0639,C0833,Open,Series A,7797524,
O0640,C0060,Closed Won,Pre-Seed,2658051,2025-07-26
O0641,C0732,Open,Seed,9928718,
O0642,C0362,Closed Won,Series B,1114189,2024-10-28
O0643,C0814,Closed Won,Series B,760047,2024-09-21
O0644,C0268,Closed Won,Pre-Seed,4705400,2025-01-24
O0645,C0091,Lost,Series B,8683759,2025-06-27
O0646,C0264,Lost,Series A,6758902,2024-08-27
O0647,C0865,Open,Series A,4039800,
O0648,C0018,Closed Won,Series A,1460642,2025-06-02
O0649,C0429,Open,Seed,5374773,
O0650,C0494,Closed Won,Series B,1122984,2025-06-27
O0651,C0925,Closed Won,Seed,7665311,2025-05-31
O0652,C0593,Closed Won,Series B,6325804,2025-06-30
O0653,C0361,Open,Series B,2098720,
O0654,C0077,Open,Series A,8885687,
O0655,C0979,Open,Series A,305880,
O0656,C0354,Open,Series A,4265084,
O0657,C0056,Open,Seed,6724395,
O0658,C0254,Open,Seed,4474649,
O0659,C0902,Open,Seed,1864542,
O0660,C0761,Closed Won,Pre-Seed,9611799,2024-11-13
O0661,C0347,Closed Won,Series B,5851539,2025-04-24
O0662,C0435,Closed Won,Series B,7423708,2025-02-23
O0663,C0915,Closed Won,Seed,7238026,2025-01-09
O0664,C0277,Closed Won,Series A,2415680,2024-10-31
O0665,C0508,Closed Won,Pre-Seed,2180177,2025-05-24
O0666,C0738,Open,Series A,9255124,
O0667,C0607,Lost,Series A,9530653,2024-10-03
O0668,C0463,Closed Won,Series A,1215701,2024-11-02
O0669,C0652,Open,Seed,7223442,
O0670,C0991,Closed Won,Series A,5902603,2025-01-16
O0671,C0451,Open,Series A,6995599,
O0672,C0966,Closed Won,Series B,6713839,2024-12-11
O0673,C0129,Open,Series B,5596395,
O0674,C0080,Closed Won,Series B,9757494,2024-07-26
O0675,C0703,Closed Won,Series A,5569584,2024-08-18
O0676,C0656,Lost,Series A,1510355,2025-05-27
O0677,C0156,Closed Won,Series B,8872588,2024-08-09
O0678,C0161,Closed Won,Pre-Seed,1684660,2025-04-01
O0679,C0802,Closed Won,Pre-Seed,6527281,2025-05-09
O0680,C0356,Closed Won,Series A,6850200,2025-03-24
O0681,C0025,Closed Won,Seed,2425497,2024-10-09
O0682,C0682,Closed Won,Seed,6497224,2025-01-11
O0683,C0526,Lost,Seed,8038936,2024-12-14
O0684,C0342,Closed Won,Series B,6128656,2024-08-14
O0685,C0492,Lost,Pre-Seed,9991734,2025-06-15
O0686,C0874,Lost,Series A,3423639,2025-01-28
O0687,C0066,Lost,Series A,8965854,2025-04-27
O0688,C0851,Closed Won,Seed,6844442,2025-01-01
O0689,C0207,Lost,Pre-Seed,5666944,2025-05-01
O0690,C0006,Lost,Series B,1628170,2025-03-26
O0691,C0673,Open,Seed,7978473,
O0692,C0867,Lost,Series A,92579,2025-01-27
O0693,C0237,Open,Seed,5413212,
O0694,C0894,Lost,Pre-Seed,5909730,2025-07-24
O0695,C0401,Lost,Pre-Seed,839487,2024-11-04
O0696,C0200,Lost,Seed,2402453,2025-04-13
O0697,C0967,Lost,Seed,2888739,2025-04-19
O0698,C0716,Closed Won,Pre-Seed,9894604,2024-12-26
O0699,C0693,Closed Won,Series A,5625234,2024-08-13
O0700,C0427,Open,Series A,7571275,
O0701,C0911,Closed Won,Pre-Seed,1047655,2025-04-02
O0702,C0023,Lost,Series B,6821345,2025-07-07
O0703,C0088,Closed Won,Series B,3873906,2025-05-09
O0704,C0011,Open,Seed,735579,
O0705,C0525,Open,Pre-Seed,2446240,
O0706,C0014,Closed Won,Pre-Seed,9681746,2025-01-13
O0707,C0312,Lost,Seed,4575672,2024-12-17
O0708,C0565,Open,Seed,5356069,
O0709,C0725,Lost,Series A,6939482,2025-06-27
O0710,C0268,Closed Won,Series B,6360650,2024-09-15
O0711,C0571,Closed Won,Series A,8969378,2024-10-16
O0712,C0105,Closed Won,Series A,2191889,2025-02-18
O0713,C0904,Closed Won,Series A,3690743,2024-12-16
O0714,C0616,Lost,Seed,3515991,2025-02-24
O0715,C0638,Open,Series B,3683162,
O0716,C0526,Lost,Pre-Seed,1595150,2024-09-22
O0717,C0097,Lost,Seed,7072250,2024-12-23
O0718,C0322,Lost,Series A,8477236,2025-05-17
O0719,C0588,Lost,Pre-Seed,2607884,2025-05-06
O0720,C0002,Open,Seed,6124364,
O0721,C0461,Lost,Series B,4771850,2025-03-15
O0722,C0716,Closed Won,Series A,2122781,2025-05-09
O0723,C0758,Open,Seed,8775663,
O0724,C0151,Lost,Series A,9623858,2024-09-25
O0725,C0121,Open,Series B,8647242,
O0726,C0925,Open,Pre-Seed,719721,
O0727,C0787,Lost,Series B,9833369,2025-04-11
O0728,C0190,Open,Series B,2060609,
O0729,C0775,Lost,Series A,5973019,2025-07-16
O0730,C0867,Open,Pre-Seed,6549088,
O0731,C0894,Open,Series A,2814531,
O0732,C0592,Open,Series B,2437408,
O0733,C0440,Lost,Series A,8770874,2025-01-15
O0734,C0503,Closed Won,Series B,7518570,2024-10-31
O0735,C0001,Closed Won,Seed,2282599,2025-02-26
O0736,C0590,Closed Won,Seed,8925549,2024-11-15
O0737,C0056,Lost,Series A,1080728,2025-05-31
O0738,C0136,Closed Won,Series A,6030429,2025-02-04
O0739,C0250,Closed Won,Pre-Seed,6331641,2024-10-12
O0740,C0713,Closed Won,Pre-Seed,7108715,2025-03-13
O0741,C0881,Open,Seed,7932563,
O0742,C0452,Lost,Series B,229895,2024-09-25
O0743,C0482,Lost,Pre-Seed,6334242,2025-04-24
O0744,C0381,Lost,Seed,1440162,2025-01-23
O0745,C0781,Closed Won,Pre-Seed,8623911,2025-01-08
O0746,C0676,Open,Pre-Seed,469659,
O0747,C0008,Open,Seed,5978562,
O0748,C0280,Closed Won,Series B,6130631,2024-11-22
O0749,C0496,Open,Seed,4716828,
O0750,C0206,Open,Series B,3823575,
O0751,C0113,Closed Won,Series A,3373979,2025-04-26
O0752,C0853,Lost,Pre-Seed,9024279,2024-10-31
O0753,C0617,Lost,Series B,5833064,2025-06-30
O0754,C0219,Lost,Pre-Seed,5147319,2025-05-03
O0755,C0609,Lost,Pre-Seed,6359426,2024-10-01
O0756,C0798,Closed Won,Pre-Seed,2926639,2024-12-08
O0757,C0643,Open,Seed,8252877,
O0758,C0218,Open,Series B,2527298,
O0759,C0293,Open,Series A,7673737,
O0760,C0752,Open,Seed,3200115,
O0761,C0137,Lost,Pre-Seed,6354039,2024-10-27
O0762,C0379,Open,Series B,4677154,
O0763,C0541,Closed Won,Pre-Seed,287109,2025-05-18
O0764,C0051,Closed Won,Series B,7525520,2025-04-29
O0765,C0271,Lost,Pre-Seed,5028739,2024-08-27
O0766,C0106,Lost,Seed,655720,2025-03-24
O0767,C0609,Closed Won,Series B,9482799,2025-05-24
O0768,C0519,Lost,Series A,2249444,2025-02-06
O0769,C0432,Closed Won,Seed,5782577,2025-05-04
O0770,C0997,Lost,Series B,9710189,2025-07-08
O0771,C0560,Open,Seed,3108340,
O0772,C0796,Open,Seed,3249390,
O0773,C0715,Lost,Pre-Seed,2681987,2024-10-26
O0774,C0458,Lost,Pre-Seed,5368497,2025-07-04
O0775,C0982,Open,Series A,1031183,
O0776,C0175,Lost,Series A,4587779,2024-08-28
O0777,C0720,Closed Won,Seed,9092981,2025-04-30
O0778,C0218,Closed Won,Pre-Seed,3706801,2025-05-09
O0779,C0264,Lost,Series A,471680,2025-04-09
O0780,C0452,Open,Series A,5877078,
O0781,C0153,Open,Seed,5615825,
O0782,C0134,Closed Won,Seed,8133572,2025-01-19
O0783,C0806,Open,Series B,5117038,
O0784,C0690,Open,Pre-Seed,155138,
O0785,C0539,Closed Won,Series B,4124131,2025-04-26
O0786,C0940,Open,Series A,6638724,
O0787,C0395,Lost,Series A,6595621,2025-05-31
O0788,C0400,Open,Seed,1720623,
O0789,C0416,Closed Won,Seed,9025619,2025-04-23
O0790,C0268,Closed Won,Pre-Seed,7708116,2024-12-23
O0791,C0162,Open,Series B,5790441,
O0792,C0307,Open,Seed,1233423,
O0793,C0601,Lost,Series B,1822046,2024-11-30
O0794,C0095,Open,Series B,510339,
O0795,C0441,Closed Won,Pre-Seed,2729856,2025-01-05
O0796,C0335,Open,Series A,6743193,
O0797,C0448,Closed Won,Series B,569031,2025-04-13
O0798,C0159,Closed Won,Seed,6419511,2025-02-03
O0799,C0487,Lost,Series B,943609,2025-07-19
O0800,C0058,Closed Won,Pre-Seed,3786106,2025-06-10
O0801,C0234,Lost,Series A,3020055,2025-01-19
O0802,C0939,Lost,Series A,6529196,2025-04-09
O0803,C0693,Lost,Pre-Seed,7304631,2025-06-07
O0804,C0070,Lost,Series A,1086551,2025-01-26
O0805,C0390,Lost,Series B,9679646,2025-06-11
O0806,C0008,Open,Series A,6801990,
O0807,C0057,Closed Won,Series B,1407600,2025-06-24
O0808,C0199,Open,Seed,9671076,
O0809,C0150,Closed Won,Pre-Seed,7793283,2024-11-27
O0810,C0780,Lost,Seed,9141743,2024-12-25
O0811,C0217,Closed Won,Seed,206433,2025-02-02
O0812,C0359,Open,Series B,9231385,
O0813,C0379,Lost,Series B,614541,2025-03-17
O0814,C0787,Lost,Series B,6252926,2025-07-02
O0815,C0711,Open,Series A,3763315,
O0816,C0662,Lost,Series B,7863414,2025-07-21
O0817,C0155,Open,Pre-Seed,1620572,
O0818,C0152,Open,Seed,5583822,
O0819,C0949,Closed Won,Seed,3537411,2024-10-11
O0820,C0625,Lost,Series B,1764002,2024-11-11
O0821,C0775,Closed Won,Series A,2207087,2024-09-05
O0822,C0274,Open,Series B,3548998,
O0823,C0351,Closed Won,Seed,7573068,2025-01-09
O0824,C0897,Closed Won,Seed,4338020,2024-11-15
O0825,C0897,Closed Won,Series A,2869667,2025-05-31
O0826,C0851,Closed Won,Series A,1971890,2025-02-07
O0827,C0180,Closed Won,Pre-Seed,8977511,2025-07-16
O0828,C0650,Open,Seed,3327716,
O0829,C0178,Open,Pre-Seed,7831119,
O0830,C0957,Open,Series A,7546452,
O0831,C0951,Open,Series B,2326845,
O0832,C0474,Lost,Seed,8501658,2025-02-25
O0833,C0007,Lost,Series A,812336,2025-06-13
O0834,C0646,Closed Won,Series A,325796,2024-10-26
O0835,C0634,Closed Won,Series B,8388561,2025-05-02
O0836,C0990,Open,Series A,2901365,
O0837,C0567,Open,Series A,3962935,
O0838,C0529,Open,Pre-Seed,697130,
O0839,C0838,Open,Series A,1290955,
O0840,C0827,Lost,Series A,531838,2024-10-03
O0841,C0943,Closed Won,Seed,8648324,2024-12-23
O0842,C0443,Open,Series A,9280744,
O0843,C0528,Open,Pre-Seed,4545560,
O0844,C0987,Open,Pre-Seed,4111185,
O0845,C0275,Closed Won,Series A,5997276,2025-01-29
O0846,C0247,Open,Series B,6005967,
O0847,C0497,Lost,Seed,4145425,2025-02-06
O0848,C0443,Closed Won,Pre-Seed,3285449,2024-09-12
O0849,C0201,Open,Pre-Seed,1784589,
O0850,C0513,Closed Won,Seed,6373114,2024-09-16
O0851,C0683,Closed Won,Series B,8751883,2025-02-22
O0852,C0338,Open,Series A,5141257,
O0853,C0491,Closed Won,Series B,9846922,2024-09-11
O0854,C0097,Lost,Series A,1165864,2025-05-07
O0855,C0953,Lost,Pre-Seed,5193110,2025-06-25
O0856,C0335,Lost,Seed,1293969,2025-01-20
O0857,C0788,Open,Series B,2301874,
O0858,C0041,Closed Won,Pre-Seed,9593823,2025-03-15
O0859,C0887,Lost,Pre-Seed,8410409,2025-01-16
O0860,C0088,Lost,Series B,6330273,2024-11-02
O0861,C0691,Lost,Seed,5388610,2024-10-05
O0862,C0418,Lost,Series A,5042359,2025-05-23
O0863,C0596,Open,Seed,9129439,
O0864,C0360,Open,Series A,2381792,
O0865,C0815,Closed Won,Series A,3692209,2025-05-28
O0866,C0066,Lost,Series B,3854701,2024-08-14
O0867,C0274,Open,Series A,8328772,
O0868,C0018,Closed Won,Series B,3852577,2024-09-07
O0869,C0804,Closed Won,Series B,1745335,2024-12-19
O0870,C0653,Closed Won,Series A,9954347,2024-08-14
O0871,C0507,Lost,Series B,8335155,2025-02-26
O0872,C0920,Open,Series B,9970612,
O0873,C0664,Lost,Seed,9207300,2025-02-12
O0874,C0933,Lost,Pre-Seed,7298883,2024-08-20
O0875,C0338,Open,Pre-Seed,6964096,
O0876,C0437,Lost,Series A,3422761,2025-04-17
O0877,C0327,Open,Seed,281938,
O0878,C0831,Open,Series B,4150912,
O0879,C0638,Closed Won,Series B,8768968,2025-06-10
O0880,C0316,Closed Won,Pre-Seed,767417,2025-06-23
O0881,C0689,Closed Won,Series A,171701,2025-02-28
O0882,C0466,Open,Seed,3853522,
O0883,C0993,Lost,Pre-Seed,3097262,2024-11-24
O0884,C0708,Open,Series A,5117899,
O0885,C0482,Open,Series B,207895,
O0886,C0176,Lost,Seed,2478822,2024-09-13
O0887,C0358,Open,Series B,3321026,
O0888,C0810,Lost,Seed,4029469,2024-11-16
O0889,C0844,Closed Won,Pre-Seed,4390665,2024-10-06
O0890,C0535,Lost,Series A,5144471,2025-03-05
O0891,C0429,Open,Series A,4918398,
O0892,C0992,Open,Seed,4156509,
O0893,C0593,Open,Pre-Seed,62481,
O0894,C0664,Closed Won,Series A,3838720,2024-07-26
O0895,C0992,Closed Won,Seed,3412357,2025-02-19
O0896,C0948,Closed Won,Seed,826313,2025-06-04
O0897,C0630,Closed Won,Pre-Seed,7045705,2025-03-13
O0898,C0850,Closed Won,Pre-Seed,5881525,2025-06-11
O0899,C0126,Open,Seed,9191535,
O0900,C0312,Lost,Seed,1736010,2025-02-03
O0901,C0621,Closed Won,Seed,6731250,2025-06-13
O0902,C0228,Open,Series B,819735,
O0903,C0182,Closed Won,Series A,9936261,2024-12-27
O0904,C0295,Closed Won,Pre-Seed,4743361,2025-01-20
O0905,C0069,Open,Series A,2117762,
O0906,C0502,Lost,Pre-Seed,9676629,2024-11-09
O0907,C0239,Closed Won,Series A,1766832,2024-09-30
O0908,C0064,Closed Won,Seed,498640,2025-04-23
O0909,C0847,Open,Pre-Seed,1992491,
O0910,C0131,Closed Won,Pre-Seed,3223654,2025-04-18
O0911,C0674,Closed Won,Series B,7955104,2025-07-23
O0912,C0172,Closed Won,Pre-Seed,7956359,2025-07-06
O0913,C0205,Closed Won,Series B,9726828,2025-01-17
O0914,C0762,Open,Pre-Seed,8309683,
O0915,C0261,Lost,Series A,417250,2024-12-19
O0916,C0269,Closed Won,Series A,9333731,2025-05-13
O0917,C0956,Lost,Series A,5948061,2025-03-13
O0918,C0358,Open,Pre-Seed,9689822,
O0919,C0628,Closed Won,Series B,5598973,2025-07-11
O0920,C0311,Lost,Pre-Seed,9034259,2025-07-21
O0921,C0309,Open,Series A,8635438,
O0922,C0608,Lost,Pre-Seed,8642566,2025-05-03
O0923,C0985,Lost,Pre-Seed,9057643,2025-03-03
O0924,C0614,Open,Pre-Seed,193118,
O0925,C0569,Lost,Seed,9161793,2025-04-08
O0926,C0986,Closed Won,Series A,3130171,2025-02-10
O0927,C0307,Open,Seed,4039000,
O0928,C0545,Closed Won,Pre-Seed,2080199,2025-04-17
O0929,C0465,Lost,Seed,8343431,2024-10-23
O0930,C0457,Lost,Series B,3925221,2025-02-26
O0931,C0698,Lost,Seed,8974999,2024-08-24
O0932,C0911,Open,Series A,7344239,
O0933,C0226,Open,Series B,8047565,
O0934,C0809,Closed Won,Pre-Seed,7892814,2025-04-04
O0935,C0542,Open,Pre-Seed,227417,
O0936,C0840,Closed Won,Pre-Seed,3726698,2025-01-10
O0937,C0417,Open,Pre-Seed,6121686,
O0938,C0366,Lost,Seed,801025,2025-07-21
O0939,C0835,Open,Pre-Seed,7199443,
O0940,C0218,Lost,Series A,7675056,2025-05-19
O0941,C0365,Lost,Seed,2687290,2024-12-19
O0942,C0196,Open,Series A,7620449,
O0943,C0219,Closed Won,Seed,6165839,2025-02-14
O0944,C0873,Closed Won,Series B,4466032,2025-05-20
O0945,C0167,Lost,Series B,3706520,2025-05-14
O0946,C0243,Lost,Series B,6149743,2025-01-03
O0947,C0694,Lost,Series B,3650699,2024-09-29
O0948,C0997,Open,Seed,3887070,
O0949,C0493,Lost,Series A,9840291,2024-10-21
O0950,C0274,Closed Won,Series B,5946078,2025-06-24
O0951,C0066,Closed Won,Pre-Seed,5259708,2025-06-21
O0952,C0916,Closed Won,Seed,9276891,2024-12-17
O0953,C0839,Lost,Series A,2430638,2025-05-24
O0954,C0231,Open,Seed,6309224,
O0955,C0223,Closed Won,Pre-Seed,611566,2025-01-08
O0956,C0573,Open,Seed,3590070,
O0957,C0870,Lost,Seed,1397202,2024-10-16
O0958,C0024,Open,Pre-Seed,3307838,
O0959,C0103,Closed Won,Seed,4176798,2025-04-06
O0960,C0320,Lost,Pre-Seed,5036665,2025-06-17
O0961,C0465,Closed Won,Pre-Seed,779984,2025-06-23
O0962,C0312,Lost,Series A,4600967,2024-09-17
O0963,C0202,Lost,Seed,9595107,2025-01-09
O0964,C0795,Lost,Seed,4096295,2024-09-18
O0965,C0625,Closed Won,Pre-Seed,9414295,2025-02-08
O0966,C0855,Closed Won,Series A,9017656,2025-07-08
O0967,C0929,Closed Won,Series B,828181,2025-07-14
O0968,C0247,Closed Won,Series B,4723361,2024-12-01
O0969,C0883,Closed Won,Seed,1892893,2025-07-24
O0970,C0754,Open,Series B,9955336,
O0971,C0131,Open,Seed,3959479,
O0972,C0589,Open,Seed,4742423,
O0973,C0469,Closed Won,Pre-Seed,8503710,2025-01-25
O0974,C0770,Lost,Series A,6370756,2024-09-12
O0975,C0383,Lost,Seed,596664,2025-04-02
O0976,C0093,Lost,Series A,87029,2024-09-16
O0977,C0333,Lost,Pre-Seed,2936864,2025-01-01
O0978,C0663,Open,Seed,2239835,
O0979,C0360,Lost,Series B,6095016,2024-11-07
O0980,C0650,Open,Series B,6239081,
O0981,C0169,Closed Won,Pre-Seed,1049391,2024-12-06
O0982,C0041,Closed Won,Series A,8731818,2024-09-14
O0983,C0938,Closed Won,Pre-Seed,4657511,2025-04-28
O0984,C0204,Closed Won,Series A,77608,2024-10-15
O0985,C0469,Open,Series B,4492226,
O0986,C0696,Open,Series A,8215331,
O0987,C0185,Open,Pre-Seed,4073402,
O0988,C0384,Lost,Series A,911794,2025-05-24
O0989,C0452,Lost,Series A,3896504,2024-09-06
O0990,C0234,Closed Won,Pre-Seed,7049964,2025-05-11
O0991,C0436,Open,Series A,9296880,
O0992,C0656,Open,Seed,2305354,
O0993,C0388,Closed Won,Series A,9802180,2024-08-17
O0994,C0796,Closed Won,Pre-Seed,875628,2024-08-07
O0995,C0665,Closed Won,Pre-Seed,3619988,2024-08-10
O0996,C0318,Lost,Series A,3645214,2024-08-04
O0997,C0919,Open,Seed,482186,
O0998,C0439,Closed Won,Pre-Seed,9287698,2025-05-09
O0999,C0803,Closed Won,Series B,9305592,2024-09-16
O1000,C0642,Open,Pre-Seed,3418013,
